6.865699696124807, 7.145922746781116
6.492277810845522, 11.330472103004292
6.944644591334857, 3.090128755364807
18.758810814197545, 11.13733905579399
18.422981736161148, 13.390557939914164
18.80517527646377, 8.755364806866952
28.470286018608434, 7.210300429184548
28.733435669308605, 8.690987124463518
28.79107797374769, 5.72961373390558
39.30578615958146, 5.536480686695278
38.995018953040315, 6.502145922746781
39.035117947432724, 4.442060085836909
50.71269697064628, 4.506437768240344
50.11246514833495, 5.343347639484977
50.43576329062371, 3.733905579399142
